example_id                                                             | status  | run_time        |
./spec/models/travel_time_spec.rb[1:6:1]                               | passed  | 0.1157 seconds  |
./spec/models/user_spec.rb[1:1:1]                                      | passed  | 0.0939 seconds  |
./spec/models/user_spec.rb[1:1:2]                                      | passed  | 0.09612 seconds |
./spec/models/user_spec.rb[1:1:3]                                      | passed  | 0.01097 seconds |
./spec/models/user_spec.rb[1:2:1]                                      | passed  | 0.00716 seconds |
./spec/models/user_spec.rb[1:2:2]                                      | passed  | 0.00898 seconds |
./spec/models/user_spec.rb[1:2:3]                                      | passed  | 0.00699 seconds |
./spec/models/user_spec.rb[1:2:4]                                      | passed  | 0.00702 seconds |
./spec/models/user_spec.rb[1:3:1]                                      | passed  | 0.007 seconds   |
./spec/models/user_spec.rb[1:4:1]                                      | passed  | 0.08125 seconds |
./spec/models/user_spec.rb[1:4:2]                                      | passed  | 0.0777 seconds  |
./spec/models/user_spec.rb[1:5:1:1]                                    | passed  | 0.0899 seconds  |
./spec/models/user_spec.rb[1:5:2:1]                                    | passed  | 0.08217 seconds |
./spec/models/user_spec.rb[1:5:2:2]                                    | passed  | 0.08758 seconds |
./spec/models/user_spec.rb[1:6:1]                                      | passed  | 0.07846 seconds |
./spec/models/user_spec.rb[1:6:2]                                      | passed  | 0.07435 seconds |
./spec/models/user_spec.rb[1:6:3]                                      | passed  | 0.10005 seconds |
./spec/models/vocabulary_spec.rb[1:1:1]                                | passed  | 0.00812 seconds |
./spec/models/vocabulary_spec.rb[1:2:1]                                | passed  | 0.07995 seconds |
./spec/models/vocabulary_spec.rb[1:2:2]                                | passed  | 0.07343 seconds |
./spec/models/vocabulary_spec.rb[1:2:3]                                | passed  | 0.08229 seconds |
./spec/models/vocabulary_spec.rb[1:3:1:1]                              | passed  | 0.07361 seconds |
./spec/models/vocabulary_spec.rb[1:4:1:1]                              | passed  | 0.09229 seconds |
./spec/models/vocabulary_spec.rb[1:4:2:1]                              | passed  | 0.11975 seconds |
./spec/models/vocabulary_spec.rb[1:4:3:1]                              | passed  | 0.12257 seconds |
./spec/models/vocabulary_spec.rb[1:4:4:1]                              | passed  | 0.08364 seconds |
./spec/models/vocabulary_spec.rb[1:5:1]                                | passed  | 0.08639 seconds |
./spec/models/vocabulary_spec.rb[1:5:2]                                | passed  | 0.07715 seconds |
./spec/models/webhook_audit_log_spec.rb[1:1:1]                         | passed  | 0.00833 seconds |
./spec/models/webhook_audit_log_spec.rb[1:2:1]                         | passed  | 0.00938 seconds |
./spec/models/webhook_audit_log_spec.rb[1:2:2]                         | passed  | 0.00894 seconds |
./spec/models/webhook_audit_log_spec.rb[1:2:3]                         | passed  | 0.00937 seconds |
./spec/models/webhook_audit_log_spec.rb[1:2:4]                         | passed  | 0.01194 seconds |
./spec/models/webhook_audit_log_spec.rb[1:2:5]                         | passed  | 0.01148 seconds |
./spec/models/webhook_audit_log_spec.rb[1:3:1:1]                       | passed  | 0.07886 seconds |
./spec/models/webhook_audit_log_spec.rb[1:3:2:1]                       | passed  | 0.08422 seconds |
./spec/models/webhook_audit_log_spec.rb[1:3:3:1]                       | passed  | 0.07522 seconds |
./spec/models/webhook_audit_log_spec.rb[1:3:4:1]                       | passed  | 0.08246 seconds |
./spec/models/webhook_audit_log_spec.rb[1:3:5:1]                       | passed  | 0.076 seconds   |
./spec/models/webhook_audit_log_spec.rb[1:4:1:1]                       | passed  | 0.08902 seconds |
./spec/models/webhook_audit_log_spec.rb[1:4:1:2]                       | passed  | 0.0792 seconds  |
./spec/models/webhook_audit_log_spec.rb[1:4:1:3]                       | passed  | 0.07365 seconds |
./spec/models/webhook_audit_log_spec.rb[1:4:2:1]                       | passed  | 0.07833 seconds |
./spec/models/webhook_audit_log_spec.rb[1:5:1:1]                       | passed  | 0.00697 seconds |
./spec/models/webhook_audit_log_spec.rb[1:5:1:2]                       | passed  | 0.0069 seconds  |
./spec/models/webhook_audit_log_spec.rb[1:5:2:1]                       | passed  | 0.0081 seconds  |
./spec/models/webhook_audit_log_spec.rb[1:5:2:2]                       | passed  | 0.0082 seconds  |
./spec/models/webhook_audit_log_spec.rb[1:5:3:1]                       | passed  | 0.01043 seconds |
./spec/models/webhook_audit_log_spec.rb[1:5:3:2]                       | passed  | 0.00795 seconds |
./spec/models/webhook_audit_log_spec.rb[1:5:4:1]                       | passed  | 0.00794 seconds |
./spec/models/webhook_audit_log_spec.rb[1:5:4:2]                       | passed  | 0.00852 seconds |
./spec/models/webhook_audit_log_spec.rb[1:6:1]                         | passed  | 0.07046 seconds |
./spec/models/webhook_audit_log_spec.rb[1:6:2]                         | passed  | 0.10879 seconds |
./spec/models/webhook_audit_log_spec.rb[1:6:3]                         | passed  | 0.07474 seconds |
./spec/models/webhook_audit_log_spec.rb[1:7:1]                         | passed  | 0.07911 seconds |
./spec/models/webhook_audit_log_spec.rb[1:7:2]                         | passed  | 0.06957 seconds |
./spec/models/webhook_audit_log_spec.rb[1:7:3]                         | passed  | 0.07568 seconds |
./spec/models/webhook_audit_log_spec.rb[1:8:1]                         | passed  | 0.09659 seconds |
./spec/models/webhook_audit_log_spec.rb[1:8:2]                         | passed  | 0.07331 seconds |
./spec/models/webhook_audit_log_spec.rb[1:8:3]                         | passed  | 0.06742 seconds |
./spec/models/youtube_video_spec.rb[1:1:1]                             | passed  | 0.08696 seconds |
./spec/models/youtube_video_spec.rb[1:2:1]                             | passed  | 0.07252 seconds |
./spec/models/youtube_video_spec.rb[1:2:2]                             | passed  | 0.09795 seconds |
./spec/models/youtube_video_spec.rb[1:2:3]                             | passed  | 0.11101 seconds |
./spec/models/youtube_video_spec.rb[1:2:4]                             | passed  | 0.11186 seconds |
./spec/models/youtube_video_spec.rb[1:3:1:1]                           | passed  | 0.11186 seconds |
./spec/models/youtube_video_spec.rb[1:3:2:1]                           | passed  | 0.13011 seconds |
./spec/models/youtube_video_spec.rb[1:3:3:1]                           | failed  | 0.13952 seconds |
./spec/models/youtube_video_spec.rb[1:4:1:1]                           | passed  | 0.121 seconds   |
./spec/models/youtube_video_spec.rb[1:4:2:1]                           | passed  | 0.14409 seconds |
./spec/models/youtube_video_spec.rb[1:4:3:1]                           | passed  | 0.15555 seconds |
./spec/models/youtube_video_spec.rb[1:4:4:1]                           | passed  | 0.13606 seconds |
./spec/models/youtube_video_spec.rb[1:4:5:1]                           | passed  | 0.12565 seconds |
./spec/models/youtube_video_spec.rb[1:4:5:2]                           | passed  | 0.12662 seconds |
./spec/models/youtube_video_spec.rb[1:4:5:3]                           | passed  | 0.12261 seconds |
./spec/models/youtube_video_spec.rb[1:4:6:1]                           | passed  | 0.12906 seconds |
./spec/models/youtube_video_spec.rb[1:4:6:2]                           | passed  | 0.12936 seconds |
./spec/models/youtube_video_spec.rb[1:4:6:3]                           | passed  | 0.14732 seconds |
./spec/models/youtube_video_spec.rb[1:4:6:4]                           | passed  | 0.13902 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:1:1]                         | passed  | 0.15959 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:1:2]                         | passed  | 0.12726 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:2:1]                         | passed  | 0.13224 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:2:2]                         | passed  | 0.13178 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:2:3]                         | passed  | 0.12845 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:3:1]                         | passed  | 0.13477 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:3:2]                         | passed  | 0.13609 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:4:1]                         | passed  | 0.11789 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:5:1]                         | passed  | 0.12414 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:5:2]                         | passed  | 0.11954 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:6:1:1]                       | passed  | 0.12849 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:6:1:2]                       | passed  | 0.15285 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:6:2:1]                       | passed  | 0.13018 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:6:2:2]                       | passed  | 0.13 seconds    |
./spec/models/youtube_video_spec.rb[1:4:7:6:3:1]                       | passed  | 0.12897 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:6:4:1]                       | passed  | 0.12365 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:7:1]                         | passed  | 0.13439 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:7:2]                         | passed  | 0.12547 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:7:3]                         | passed  | 0.13006 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:7:4]                         | passed  | 0.14898 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:7:5]                         | passed  | 0.12364 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:8:1]                         | passed  | 0.13707 seconds |
./spec/models/youtube_video_spec.rb[1:4:7:8:2]                         | passed  | 0.12282 seconds |
./spec/performance/public_pages_performance_spec.rb[1:1:1]             | passed  | 0.96826 seconds |
./spec/performance/public_pages_performance_spec.rb[1:1:2]             | passed  | 0.89408 seconds |
./spec/performance/public_pages_performance_spec.rb[1:1:3]             | passed  | 1.12 seconds    |
./spec/performance/public_pages_performance_spec.rb[1:2:1]             | passed  | 1.25 seconds    |
./spec/performance/public_pages_performance_spec.rb[1:2:2]             | passed  | 1.05 seconds    |
./spec/performance/public_pages_performance_spec.rb[1:3:1]             | passed  | 1.16 seconds    |
./spec/performance/public_pages_performance_spec.rb[1:3:2]             | passed  | 0.99935 seconds |
./spec/performance/public_pages_performance_spec.rb[1:4:1]             | passed  | 0.7886 seconds  |
./spec/performance/public_pages_performance_spec.rb[1:4:2]             | passed  | 1.1 seconds     |
./spec/performance/public_pages_performance_spec.rb[1:5:1]             | passed  | 1.11 seconds    |
./spec/performance/public_pages_performance_spec.rb[1:5:2]             | passed  | 1.01 seconds    |
./spec/performance/public_pages_performance_spec.rb[1:6:1]             | passed  | 1.38 seconds    |
./spec/performance/public_pages_performance_spec.rb[1:7:1]             | passed  | 0.75247 seconds |
./spec/performance/public_pages_performance_spec.rb[1:8:1]             | passed  | 1.12 seconds    |
./spec/performance/public_pages_performance_spec.rb[1:9:1]             | passed  | 1.1 seconds     |
./spec/requests/anonymous_claims_security_spec.rb[1:1:1]               | passed  | 0.03823 seconds |
./spec/requests/anonymous_claims_security_spec.rb[1:1:2]               | passed  | 0.02495 seconds |
./spec/requests/anonymous_claims_security_spec.rb[1:1:3]               | passed  | 0.02188 seconds |
./spec/requests/anonymous_claims_security_spec.rb[1:2:1]               | passed  | 0.01931 seconds |
./spec/requests/api/v1/location_spec.rb[1:1:1:1]                       | passed  | 0.02997 seconds |
./spec/requests/api/v1/location_spec.rb[1:1:2:1]                       | passed  | 0.02486 seconds |
./spec/requests/api/v1/location_spec.rb[1:1:2:2]                       | passed  | 0.02961 seconds |
./spec/requests/api/v1/location_spec.rb[1:1:3:1]                       | passed  | 0.00462 seconds |
./spec/requests/api/v1/location_spec.rb[1:1:3:2]                       | passed  | 0.00519 seconds |
./spec/requests/api/v1/location_spec.rb[1:1:3:3]                       | passed  | 0.0109 seconds  |
./spec/requests/api/v1/location_spec.rb[1:1:4:1]                       | passed  | 0.02802 seconds |
./spec/requests/api/v1/location_spec.rb[1:1:4:2]                       | passed  | 0.08199 seconds |
./spec/requests/api/v1/location_spec.rb[1:2:1]                         | passed  | 0.00758 seconds |
./spec/requests/api/v1/location_spec.rb[1:2:2]                         | passed  | 0.01038 seconds |
./spec/requests/api/v1/location_spec.rb[1:2:3]                         | passed  | 0.0048 seconds  |
./spec/requests/api/v1/photos_spec.rb[1:1:1:1]                         | passed  | 0.00732 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:1:2]                         | passed  | 0.00793 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:1:3]                         | passed  | 0.00942 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:2:1]                         | passed  | 0.01052 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:2:2]                         | passed  | 0.02673 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:2:3]                         | passed  | 0.01245 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:2:4]                         | passed  | 0.01154 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:3:1]                         | passed  | 0.00785 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:4:1]                         | passed  | 0.00963 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:4:2]                         | passed  | 0.012 seconds   |
./spec/requests/api/v1/photos_spec.rb[1:1:4:3]                         | passed  | 0.00902 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:5:1]                         | passed  | 0.01816 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:6:1]                         | passed  | 0.00709 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:6:2]                         | passed  | 0.00504 seconds |
./spec/requests/api/v1/photos_spec.rb[1:1:7:1]                         | passed  | 0.0084 seconds  |
./spec/requests/authentication_spec.rb[1:1:1:1]                        | passed  | 0.04736 seconds |
./spec/requests/authentication_spec.rb[1:1:1:2]                        | passed  | 0.01518 seconds |
./spec/requests/authentication_spec.rb[1:1:1:3]                        | passed  | 0.01576 seconds |
./spec/requests/authentication_spec.rb[1:1:1:4:1]                      | passed  | 0.01863 seconds |
./spec/requests/authentication_spec.rb[1:1:1:4:2]                      | passed  | 0.0252 seconds  |
./spec/requests/authentication_spec.rb[1:1:1:5:1]                      | passed  | 0.02605 seconds |
./spec/requests/authentication_spec.rb[1:2:1:1]                        | passed  | 0.02886 seconds |
./spec/requests/authentication_spec.rb[1:2:1:2]                        | passed  | 0.01579 seconds |
./spec/requests/authentication_spec.rb[1:2:1:3:1]                      | passed  | 0.02761 seconds |
./spec/requests/authentication_spec.rb[1:2:1:4:1]                      | passed  | 0.02212 seconds |
./spec/requests/authentication_spec.rb[1:2:1:4:2]                      | passed  | 0.05392 seconds |
./spec/requests/authentication_spec.rb[1:2:1:5:1]                      | passed  | 0.05641 seconds |
./spec/requests/authentication_spec.rb[1:2:1:5:2]                      | passed  | 0.02628 seconds |
./spec/requests/authentication_spec.rb[1:2:2:1]                        | passed  | 0.02689 seconds |
./spec/requests/authentication_spec.rb[1:2:2:2]                        | passed  | 0.02001 seconds |
./spec/requests/authentication_spec.rb[1:2:2:3]                        | passed  | 0.01583 seconds |
./spec/requests/authentication_spec.rb[1:3:1:1:1]                      | passed  | 0.01271 seconds |
./spec/requests/authentication_spec.rb[1:3:1:1:2]                      | passed  | 0.0107 seconds  |
./spec/requests/authentication_spec.rb[1:3:1:1:3]                      | passed  | 0.01194 seconds |
./spec/requests/authentication_spec.rb[1:3:1:1:4]                      | passed  | 0.01545 seconds |
./spec/requests/authentication_spec.rb[1:3:1:2:1]                      | passed  | 0.01762 seconds |
./spec/requests/authentication_spec.rb[1:3:1:2:2]                      | passed  | 0.02756 seconds |
./spec/requests/authentication_spec.rb[1:3:1:2:3]                      | passed  | 0.02087 seconds |
./spec/requests/authentication_spec.rb[1:3:1:2:4]                      | passed  | 0.01572 seconds |
./spec/requests/authentication_spec.rb[1:3:1:3:1]                      | passed  | 0.05238 seconds |
./spec/requests/authentication_spec.rb[1:4:1:1]                        | passed  | 0.09968 seconds |
./spec/requests/authentication_spec.rb[1:4:1:2]                        | passed  | 0.01929 seconds |
./spec/requests/authentication_spec.rb[1:4:1:3:1]                      | passed  | 0.01264 seconds |
./spec/requests/authentication_spec.rb[1:4:2:1]                        | passed  | 0.02764 seconds |
./spec/requests/authentication_spec.rb[1:4:2:2]                        | passed  | 0.01941 seconds |
./spec/requests/authentication_spec.rb[1:4:2:3:1]                      | passed  | 0.02414 seconds |
./spec/requests/authentication_spec.rb[1:4:2:4:1]                      | passed  | 0.02236 seconds |
./spec/requests/basic_test.rb[1:1]                                     | passed  | 0.54625 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:1:1]        | passed  | 0.01252 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:1:2]        | passed  | 0.01138 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:1:3]        | passed  | 0.01529 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:1:4]        | passed  | 0.01628 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:1:5]        | passed  | 0.01354 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:1:6]        | passed  | 0.01182 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:1:7]        | passed  | 0.01306 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:1:8]        | passed  | 0.01209 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:1:9]        | passed  | 0.01073 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:2:1]        | passed  | 0.01328 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:2:2]        | passed  | 0.01574 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:2:3]        | passed  | 0.01316 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:2:4]        | passed  | 0.01394 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:2:5]        | passed  | 0.01365 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:3:1]        | passed  | 0.0155 seconds  |
./spec/requests/coordinate_validation_security_spec.rb[1:1:3:2]        | passed  | 0.01171 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:3:3]        | passed  | 0.01228 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:3:4]        | passed  | 0.01168 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:3:5]        | passed  | 0.0129 seconds  |
./spec/requests/coordinate_validation_security_spec.rb[1:1:3:6]        | passed  | 0.01588 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:3:7]        | passed  | 0.01228 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:4:1]        | passed  | 0.01211 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:4:2]        | passed  | 0.01512 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:5:1]        | passed  | 0.0116 seconds  |
./spec/requests/coordinate_validation_security_spec.rb[1:1:6:1]        | passed  | 0.03152 seconds |
./spec/requests/coordinate_validation_security_spec.rb[1:1:6:2]        | passed  | 0.01876 seconds |
./spec/requests/direct_claims_spec.rb[1:1:1]                           | passed  | 0.01567 seconds |
./spec/requests/direct_claims_spec.rb[1:1:2]                           | passed  | 0.02018 seconds |
./spec/requests/direct_claims_spec.rb[1:1:3:1:1]                       | passed  | 0.0215 seconds  |
./spec/requests/direct_claims_spec.rb[1:1:3:2:1]                       | passed  | 0.03091 seconds |
./spec/requests/direct_claims_spec.rb[1:2:1:1]                         | passed  | 0.01847 seconds |
./spec/requests/direct_claims_spec.rb[1:2:1:2]                         | passed  | 0.0216 seconds  |
./spec/requests/direct_claims_spec.rb[1:2:1:3]                         | passed  | 0.02325 seconds |
./spec/requests/direct_claims_spec.rb[1:2:1:4]                         | passed  | 0.01858 seconds |
./spec/requests/direct_claims_spec.rb[1:2:2:1]                         | passed  | 0.01879 seconds |
./spec/requests/direct_claims_spec.rb[1:2:2:2]                         | passed  | 0.01592 seconds |
./spec/requests/direct_claims_spec.rb[1:2:2:3]                         | passed  | 0.02406 seconds |
./spec/requests/direct_claims_spec.rb[1:2:3:1]                         | passed  | 0.0201 seconds  |
./spec/requests/direct_claims_spec.rb[1:2:4:1]                         | passed  | 0.04244 seconds |
./spec/requests/direct_claims_spec.rb[1:2:4:2]                         | passed  | 0.05768 seconds |
./spec/requests/direct_claims_spec.rb[1:2:4:3]                         | passed  | 0.04234 seconds |
./spec/requests/direct_claims_spec.rb[1:2:4:4]                         | passed  | 0.03 seconds    |
./spec/requests/direct_claims_workflow_spec.rb[1:1:1]                  | passed  | 0.27164 seconds |
./spec/requests/direct_claims_workflow_spec.rb[1:1:2]                  | passed  | 0.01202 seconds |
./spec/requests/facebook_omniauth_spec.rb[1:1:1:1]                     | passed  | 0.01268 seconds |
./spec/requests/facebook_omniauth_spec.rb[1:1:1:2]                     | passed  | 0.02324 seconds |
./spec/requests/facebook_omniauth_spec.rb[1:1:1:3]                     | passed  | 0.02038 seconds |
./spec/requests/facebook_omniauth_spec.rb[1:1:1:4]                     | passed  | 0.03273 seconds |
./spec/requests/facebook_omniauth_spec.rb[1:1:2:1]                     | passed  | 0.01425 seconds |
./spec/requests/facebook_omniauth_spec.rb[1:1:3:1]                     | passed  | 0.00738 seconds |
./spec/requests/facebook_omniauth_spec.rb[1:1:3:2]                     | passed  | 0.01325 seconds |
./spec/requests/facebook_omniauth_spec.rb[1:1:4:1]                     | passed  | 0.01243 seconds |
./spec/requests/facebook_omniauth_spec.rb[1:1:4:2]                     | passed  | 0.01805 seconds |
./spec/requests/facebook_omniauth_spec.rb[1:1:4:3]                     | passed  | 0.01238 seconds |
./spec/requests/facebook_omniauth_spec.rb[1:1:5:1]                     | passed  | 0.05694 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:1:1]                       | passed  | 0.00968 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:1:2]                       | passed  | 0.00788 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:1:3]                       | passed  | 0.0271 seconds  |
./spec/requests/facebook_webhooks_spec.rb[1:2:1]                       | passed  | 0.03786 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:2:2]                       | passed  | 0.02788 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:2:3]                       | passed  | 0.02058 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:2:4]                       | passed  | 0.03855 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:3:1]                       | passed  | 0.01892 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:3:2]                       | passed  | 0.01996 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:4:1:1]                     | passed  | 0.04559 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:4:1:2]                     | passed  | 0.01014 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:4:2:1]                     | passed  | 0.01916 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:5:1]                       | passed  | 0.01581 seconds |
./spec/requests/facebook_webhooks_spec.rb[1:5:2]                       | passed  | 0.01994 seconds |
./spec/requests/magic_link_authentication_spec.rb[1:1]                 | passed  | 0.12126 seconds |
./spec/requests/magic_links_controller_spec.rb[1:1:1:1]                | passed  | 0.00749 seconds |
./spec/requests/magic_links_controller_spec.rb[1:1:2:1]                | passed  | 0.02188 seconds |
./spec/requests/magic_links_controller_spec.rb[1:1:3:1]                | passed  | 0.01257 seconds |
./spec/requests/magic_links_controller_spec.rb[1:1:4:1]                | passed  | 0.01084 seconds |
./spec/requests/magic_links_controller_spec.rb[1:1:5:1]                | passed  | 0.0157 seconds  |
./spec/requests/magic_links_controller_spec.rb[1:1:5:2:1]              | passed  | 0.01953 seconds |
./spec/requests/magic_links_controller_spec.rb[1:1:5:3:1]              | passed  | 0.01689 seconds |
./spec/requests/magic_links_controller_spec.rb[1:1:6:1]                | passed  | 0.0123 seconds  |
./spec/requests/magic_links_controller_spec.rb[1:1:7:1]                | passed  | 0.01426 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:1:1]                   | passed  | 0.01014 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:1:2]                   | passed  | 0.06522 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:2:1]                   | passed  | 0.00645 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:2:2]                   | passed  | 0.00734 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:3:1]                   | passed  | 0.02997 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:3:2]                   | passed  | 0.00924 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:4:1]                   | passed  | 0.00754 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:4:2]                   | passed  | 0.01002 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:4:3]                   | passed  | 0.00496 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:5:1]                   | passed  | 0.01614 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:5:2]                   | passed  | 0.01507 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:5:3]                   | passed  | 0.00607 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:6:1]                   | passed  | 0.02615 seconds |
./spec/requests/onboarding_complete_spec.rb[1:1:7:1]                   | passed  | 0.00531 seconds |
./spec/requests/onboarding_spec.rb[1:1:1:1]                            | passed  | 0.00794 seconds |
./spec/requests/onboarding_spec.rb[1:1:2:1]                            | passed  | 0.0185 seconds  |
./spec/requests/onboarding_spec.rb[1:1:2:2]                            | passed  | 0.03656 seconds |
./spec/requests/onboarding_spec.rb[1:2:1:1]                            | passed  | 0.01192 seconds |
./spec/requests/onboarding_spec.rb[1:2:2:1]                            | passed  | 0.00537 seconds |
./spec/requests/public_seo_spec.rb[1:1:1]                              | passed  | 0.02539 seconds |
./spec/requests/public_seo_spec.rb[1:1:2]                              | passed  | 0.01978 seconds |
./spec/requests/public_seo_spec.rb[1:1:3]                              | passed  | 0.01963 seconds |
./spec/requests/public_seo_spec.rb[1:1:4]                              | passed  | 0.01809 seconds |
./spec/requests/public_seo_spec.rb[1:1:5]                              | passed  | 0.01823 seconds |
./spec/requests/public_seo_spec.rb[1:2:1]                              | passed  | 0.02679 seconds |
./spec/requests/public_seo_spec.rb[1:2:2]                              | passed  | 0.05287 seconds |
./spec/requests/public_seo_spec.rb[1:2:3]                              | passed  | 0.02289 seconds |
./spec/requests/public_seo_spec.rb[1:2:4]                              | passed  | 0.03428 seconds |
./spec/requests/public_seo_spec.rb[1:2:5]                              | passed  | 0.02783 seconds |
./spec/requests/public_seo_spec.rb[1:3:1]                              | passed  | 0.0184 seconds  |
./spec/requests/public_seo_spec.rb[1:4:1]                              | passed  | 0.0317 seconds  |
./spec/requests/public_seo_spec.rb[1:4:2]                              | passed  | 0.0534 seconds  |
./spec/requests/public_seo_spec.rb[1:5:1]                              | passed  | 0.0217 seconds  |
./spec/requests/public_seo_spec.rb[1:6:1]                              | passed  | 0.02586 seconds |
./spec/requests/public_seo_spec.rb[1:6:2]                              | passed  | 0.02524 seconds |
./spec/requests/public_seo_spec.rb[1:7:1]                              | passed  | 0.01585 seconds |
./spec/requests/public_seo_spec.rb[1:7:2]                              | passed  | 0.02042 seconds |
./spec/requests/public_seo_spec.rb[1:8:1]                              | passed  | 0.01896 seconds |
./spec/requests/public_seo_spec.rb[1:8:2]                              | passed  | 0.0391 seconds  |
./spec/requests/public_seo_spec.rb[1:9:1]                              | passed  | 0.46039 seconds |
./spec/requests/public_seo_spec.rb[1:9:2]                              | passed  | 0.38623 seconds |
./spec/requests/public_seo_spec.rb[1:10:1]                             | passed  | 0.04181 seconds |
./spec/requests/public_seo_spec.rb[1:11:1]                             | passed  | 0.01363 seconds |
./spec/requests/public_seo_spec.rb[1:11:2]                             | passed  | 0.01429 seconds |
./spec/requests/public_urls_spec.rb[1:1:1]                             | passed  | 0.04347 seconds |
./spec/requests/public_urls_spec.rb[1:1:2]                             | passed  | 0.02149 seconds |
./spec/requests/public_urls_spec.rb[1:1:3]                             | passed  | 0.02407 seconds |
./spec/requests/public_urls_spec.rb[1:1:4]                             | passed  | 0.02476 seconds |
./spec/requests/public_urls_spec.rb[1:1:5]                             | passed  | 0.02313 seconds |
./spec/requests/public_urls_spec.rb[1:1:6]                             | passed  | 0.025 seconds   |
./spec/requests/public_urls_spec.rb[1:2:1]                             | passed  | 0.02905 seconds |
